"BotWeak","BOT3","23","BotWeak","BOT1","15","BotRandom","BOT0","14","BotRandom","BOT2","8"
"BotWeak","BOT1","28","BotWeak","BOT3","24","BotRandom","BOT2","11","BotRandom","BOT0","10"
"BotWeak","BOT3","22","BotWeak","BOT1","16","BotRandom","BOT2","14","BotRandom","BOT0","7"
"BotWeak","BOT3","23","BotWeak","BOT1","21","BotRandom","BOT2","15","BotRandom","BOT0","12"
"BotWeak","BOT1","21","BotWeak","BOT3","15","BotRandom","BOT2","15","BotRandom","BOT0","11"
"BotWeak","BOT1","25","BotWeak","BOT3","11","BotRandom","BOT0","9","BotRandom","BOT2","7"
"BotWeak","BOT3","22","BotRandom","BOT2","12","BotWeak","BOT1","9","BotRandom","BOT0","8"
"BotWeak","BOT3","24","BotWeak","BOT1","21","BotRandom","BOT0","14","BotRandom","BOT2","10"
"BotWeak","BOT3","26","BotWeak","BOT1","11","BotRandom","BOT2","7","BotRandom","BOT0","6"
"BotWeak","BOT1","26","BotWeak","BOT3","11","BotRandom","BOT0","8","BotRandom","BOT2","7"
